Mu_C3,Mu_Cz,Mu_C4,Beta_C3,Beta_Cz,Beta_C4,ERD_Mu_C3,ERD_Mu_C4,Entropy_C3,Entropy_Cz,Entropy_C4,Hjorth_Activity_C3,Hjorth_Complexity_C3,Coh_Mu_C3_C4,Coh_Beta_C3_C4,Condicion
1.2476277201185152e-10,1.482260018467551e-10,1.0731003460341108e-10,2.400238266760462e-11,1.1494077340751559e-11,1.5606350986345948e-11,736.0103225505216,857.6713205185783,0.6964863738714431,0.5798862238106882,0.6519398106229151,1.0020038052312199e-09,1.3254172256155885,0.7756231236534851,0.4857393220024955,Imag_Derecha
5.96239427117067e-11,5.318667684469314e-11,4.212466362251475e-11,3.8195359784037984e-11,1.5232473482470128e-11,2.05241547311286e-11,343.36125580721193,438.7250251786183,0.7434466634789006,0.7049590630721965,0.7367374936213786,1.0969065943289104e-09,1.23188360096007,0.6780033246017351,0.4016395567883665,Reposo
3.115241943240721e-11,3.0603329055348405e-11,2.614848392249134e-11,2.039061952106219e-11,9.786322400609242e-12,1.4036528713407588e-11,283.2072877324442,393.9603240481167,0.7507704183972067,0.7289355458230958,0.7495999880846405,7.678000525046662e-10,1.2525042166834102,0.4885940769320758,0.4660420141510646,Imag_Izquierda
7.447021092167392e-11,5.707763477061e-11,4.7747728716499436e-11,2.9183458981971905e-11,1.4814201687163256e-11,2.193972035380253e-11,470.1115634940406,424.3303521177301,0.7485655443603008,0.7096606184220543,0.7510623806759625,1.021860350952192e-09,1.272167423985378,0.559505323731769,0.4419820240069545,Reposo
4.3982475940899755e-11,3.2599424448102666e-11,3.586304792550205e-11,2.638361970849036e-11,8.720562814561757e-12,1.5413774452140198e-11,354.193758303727,455.3244210147435,0.7415659974255373,0.7044388688426751,0.7365928431375784,7.39963619385103e-10,1.2367944711858838,0.5808022665670532,0.4477493618681441,Imag_Derecha
3.1580781152039106e-11,5.411462952357151e-11,6.027733109221539e-11,3.5038793522976913e-11,1.7450467807964667e-11,2.487839534912774e-11,182.64627602930804,471.6350814273895,0.76419183027356,0.688195661591649,0.6904726798194727,8.359565319469753e-10,1.1925575477520622,0.5539738253626162,0.3917412458114744,Reposo
8.119597657860479e-11,8.625154242883722e-11,5.6690917722432166e-11,2.309153877776736e-11,1.0237985384560068e-11,1.5588444564176554e-11,586.6602543635506,631.7348099653548,0.6970984198589627,0.6093908918310817,0.7012021226675617,9.123076440947215e-10,1.3109041671479962,0.7593370130752575,0.4036802198622464,Imag_Izquierda
3.037868663248935e-11,3.004806609586304e-11,2.937289047489202e-11,2.2991993415131702e-11,1.3306167094542866e-11,1.5995374049537654e-11,279.64774692382264,334.8327523988318,0.7546938004404992,0.7221974100040058,0.7540559181097712,6.073357902975387e-10,1.2010599859369615,0.6535504780331439,0.3774836199397838,Reposo
2.6635732608888195e-11,4.028475314552903e-11,3.7990168368939087e-11,1.559423216880629e-11,8.116010122215578e-12,1.6379320315445357e-11,334.8222333427121,454.8985836663304,0.7425171099302205,0.6910829810197995,0.7487720092245198,4.750113255264327e-10,1.259211293753861,0.713696342580927,0.4385946021865366,Mov_Derecha
2.3410995097142022e-11,1.917570117124836e-11,2.0234663117006208e-11,2.2008136325048887e-11,1.1576824133342714e-11,1.9702072931078147e-11,220.5871302451629,207.2329414469677,0.7584234309041259,0.7425612549709536,0.7554117442910371,5.502830539049828e-10,1.216205333852923,0.6209228520622191,0.5250265292826586,Reposo
2.1557126683573188e-11,2.1370120627924223e-11,2.1572593971422623e-11,1.624377023917863e-11,6.856927125086747e-12,1.5243228216430773e-11,237.03064516755555,282.3372989550873,0.7390441807615151,0.7005987808816436,0.7354862672230562,4.31523176464169e-10,1.233577973366879,0.7182177058579041,0.4392772374415002,Mov_Izquierda
6.75489263294559e-11,5.6808496507293e-11,9.005956661969226e-11,3.073738683603057e-11,1.608702199410913e-11,2.367046039835681e-11,464.9404332481994,631.2432523006645,0.7239290164800793,0.673276214282815,0.6742824086496602,8.834567593016957e-10,1.2365287009825872,0.4978065943172254,0.4730215851797971,Reposo
7.018675309293642e-11,5.73683048897612e-11,4.2747438732965454e-11,1.9212282327126855e-11,1.0916052836090064e-11,2.2865908452677693e-11,634.1954013769864,395.0543129991206,0.7092141731289869,0.661357222447861,0.7416697831940242,8.09778822327056e-10,1.3016697486925417,0.5065610452462943,0.4928471800062349,Mov_Izquierda
1.3326853126168674e-10,1.4867715810637095e-10,2.0569767102236394e-10,2.281878892922023e-11,1.179978591864454e-11,2.1702191230001367e-11,801.4856968369922,936.4932250647934,0.6066099332297978,0.5244192428250183,0.5629525231673965,1.3279372635593866e-09,1.3151015257165188,0.6423327549863829,0.4084034989848168,Reposo
2.3304546016140223e-11,1.4281690606699607e-11,1.738259288336258e-11,2.0486478928798598e-11,1.1340940856945154e-11,2.517521517254086e-11,259.6401432565093,137.0307347317672,0.7603176938298831,0.7518967275740862,0.7532596280226626,5.972077635394662e-10,1.2126462894727184,0.7018960462174156,0.4340681996336091,Mov_Derecha
5.511808410587827e-11,6.319609319355039e-11,5.81308017827447e-11,2.277450752388844e-11,1.1658204466750426e-11,2.30562784048734e-11,456.20620517386936,458.7689749242304,0.7261439638101967,0.6701378599714871,0.7327616857190915,7.775365946625863e-10,1.284358628809674,0.6805504645463479,0.525290583106297,Reposo
4.7379508542547857e-11,3.3895842277314037e-11,3.0705849571946006e-11,2.3421506509873808e-11,8.414011625717702e-12,1.854634955509187e-11,435.4182439873815,346.3091188538256,0.7437701464673813,0.7140394729632077,0.7555806908746998,7.34897092429319e-10,1.26515907384574,0.5944499384555418,0.5488874215854443,Mov_Derecha
4.2577983590901565e-11,4.0513991377152937e-11,6.414773788710363e-11,2.420846667540064e-11,1.2056468940000414e-11,2.2557246060664577e-11,381.5547185556053,522.9239080484546,0.7506669709316333,0.7073230306160181,0.7137968054155372,7.99240275331224e-10,1.2851660010087207,0.8095666970052136,0.4157064066520878,Reposo
5.4492382458126786e-11,6.811964666498175e-11,5.450033088239913e-11,2.1877989931916343e-11,1.2367755451705215e-11,2.3387768283833647e-11,489.979616229196,477.7013024034381,0.7268148428103018,0.650794908165689,0.7178662019286373,7.218556060621861e-10,1.2834246590045626,0.5702670334895656,0.4189931840062224,Mov_Izquierda
7.923199532406464e-11,7.670429799106e-11,5.1905368346396835e-11,1.8304144073783143e-11,9.193838949241688e-12,2.5188098980094548e-11,701.2746178225965,429.08765865677816,0.686221711515418,0.6562271243731704,0.7447060414153347,7.042201323278615e-10,1.2677247740618642,0.8620238410234584,0.4068998897478423,Reposo
3.872999371978695e-11,3.9007747338086586e-11,3.162457933988159e-11,1.612548947397758e-11,7.296547525284602e-12,1.512694656456735e-11,494.67101795300505,425.22523130494267,0.7282139660503637,0.6932256804786427,0.7526796062751728,4.897675493700941e-10,1.2474926451506183,0.7246409188697828,0.3786021041270078,Mov_Izquierda
3.766240831523416e-11,5.415872605374378e-11,5.700917534483191e-11,2.142403799111209e-11,1.7316093195120544e-11,2.829193038327816e-11,347.89025486844963,412.7046724643839,0.7330165434102284,0.6824466785674534,0.728063561243845,6.155524552083623e-10,1.2528142281099863,0.7115107260800536,0.5458892025678989,Reposo
2.8328321552164728e-11,3.9419203342657847e-11,3.800048997355237e-11,1.582574692403362e-11,8.394954733073445e-12,1.870788873969743e-11,357.3610104790512,405.4742456698032,0.7488606132683229,0.697419201125352,0.7455621413171881,5.267726837907935e-10,1.2704802720511468,0.6383919066577726,0.4687918356189478,Mov_Derecha
3.3165404386402556e-11,3.718869363872712e-11,4.796492241231809e-11,1.8649712753995168e-11,1.2441647724502236e-11,1.985663058090021e-11,393.58791441097657,447.8821487156719,0.7380376872242177,0.7029283316717996,0.7369653171175834,5.269776391217551e-10,1.2413864388575315,0.474281874806943,0.4573284407221328,Reposo
2.4568032948679124e-11,1.6962349406243738e-11,1.7459174622434064e-11,1.781234723651858e-11,9.761588211815879e-12,1.687035089554367e-11,296.52679023478885,229.4313722681281,0.7454937532203114,0.741063961742228,0.7526855597974048,5.06319111987979e-10,1.199832913243857,0.3650794571495425,0.4825347650171868,Mov_Derecha
5.8000520646514864e-11,4.10656092873121e-11,3.4239241660691235e-11,2.2085938759245654e-11,9.367742151812562e-12,1.4365483896330926e-11,528.4507486781151,427.8937892118609,0.7286723523184165,0.7014525599290427,0.7458103511603775,7.803309689501503e-10,1.2743720071070992,0.5341289760871029,0.4099771375688028,Reposo
1.3452053291556004e-10,1.8784396283352064e-10,1.4820578906946584e-10,2.4281559140197777e-11,1.9374793447423952e-11,3.1034374333928096e-11,758.6581265897271,674.1646526066334,0.6716950663516429,0.6033406551428593,0.6854628907563293,1.2045917975001535e-09,1.3438364283943736,0.7335163845076191,0.5738815795381055,Mov_Izquierda
3.557048033065513e-11,3.784112459125659e-11,4.6414531794912985e-11,2.0783104930491448e-11,1.3013004016732496e-11,3.91255498306639e-11,355.02274323886337,269.8396322865356,0.7489328605336777,0.7148236505908879,0.7434012631137071,7.670286556365196e-10,1.27519582202705,0.6812394043130884,0.3812329521473902,Reposo
3.880335346750549e-11,4.5178837658993966e-11,4.715628933726444e-11,1.633981788558461e-11,1.1136067549565568e-11,2.108522675449447e-11,485.52729586522594,445.7723868429999,0.7373681664196816,0.6975881320446201,0.7203065562971352,6.413669418853364e-10,1.290300813912968,0.618896440452796,0.4961726939386655,Mov_Derecha
5.300948205043488e-11,4.144864114502446e-11,3.911698544777078e-11,2.3034204001264168e-11,1.6347527522730608e-11,2.1728659032646777e-11,498.5324327600072,378.7152355708085,0.7019213280900805,0.6953688413552049,0.744704524925847,7.50570297563183e-10,1.277735574079443,0.6436894036077334,0.4139642993104949,Reposo
3.7702607869990966e-11,3.175427353893461e-11,2.974354641894372e-11,1.735060704838809e-11,1.2208388046677352e-11,3.0326906261507513e-11,475.3839270227076,231.44372558550663,0.7206471463012262,0.6990709132674985,0.7398983716503984,5.904383641036996e-10,1.2986299857141346,0.6183694850429906,0.5278763282030559,Mov_Izquierda
7.228671482673613e-11,6.543678510152508e-11,5.628735805851057e-11,2.406125547826952e-11,2.0404191448681558e-11,3.2862403396383645e-11,583.6285470273416,349.83818038401284,0.7024362145087236,0.7017130746722766,0.7538205836163105,7.196180256243885e-10,1.2652060254740218,0.6729913074155477,0.5155015615231603,Reposo
3.09326852378421e-11,4.300951349958467e-11,3.320491407665828e-11,1.2167466047423047e-11,9.388097329296936e-12,1.889914608094309e-11,493.0701079169479,378.4388926439146,0.7353017512014312,0.6688231402438672,0.7385272633951554,4.3525647698901887e-10,1.2860279950190037,0.7586542628208974,0.4885832125307791,Mov_Derecha
6.804774604170221e-11,6.927062748707956e-11,5.5526730832681306e-11,1.3183911884877938e-11,9.424865840766148e-12,2.032406410453856e-11,751.3196916761162,523.0103700452594,0.6705211437025735,0.6399443748154353,0.7252272467464881,6.316221297727246e-10,1.328989905077376,0.6975711321080186,0.4662561288899882,Reposo
4.307067632338879e-11,4.644099907797619e-11,3.492693677403877e-11,9.799834489253358e-12,6.143764193613946e-12,1.4851869948005475e-11,687.0934077095059,438.2429954432004,0.7186321450611727,0.6655272544487305,0.7410602305664375,4.136667954744103e-10,1.3351358141190013,0.7456305578809562,0.4386214030357012,Mov_Izquierda
4.2575165269875085e-11,5.204337530416169e-11,6.139927311114127e-11,1.683218831018361e-11,1.4122156567484472e-11,2.7413345528543558e-11,519.4363615295445,448.2753269160076,0.7311272226643405,0.6950441066077383,0.7270375428360424,5.161470774665481e-10,1.2586411674242048,0.6228984799249596,0.4156432391121689,Reposo
3.563955579216426e-11,4.623552240872637e-11,3.6468703126453807e-11,1.6444344860272303e-11,1.2126956020231002e-11,1.954808479414611e-11,447.824365924682,391.1850381123369,0.7340593807180916,0.6910501710303053,0.7345453148251161,5.287736206861153e-10,1.2731597041088856,0.6204496962512475,0.5164702807899422,Mov_Derecha
6.751996411939252e-11,3.208449131182511e-11,3.0285907234013494e-11,3.796823023001335e-10,1.0019905352152404e-10,1.468174970728797e-10,-21.45209582250374,-11.962715797529544,0.6031231799549855,0.6422658976469615,0.6584337020548809,5.780470864891777e-09,1.0451856181071149,0.385576189572673,0.6115954976725602,Reposo
4.606489158536965e-11,3.708158803503123e-11,3.407954127631526e-11,5.6078098042241085e-11,1.3021872541786004e-11,2.788695217006049e-11,157.28001174130986,257.6454608187885,0.720872600961245,0.7310941960695192,0.7333038718332715,1.4362045101430134e-09,1.13314983967991,0.5721127784415949,0.3347813367946474,Imag_Izquierda
4.452212120784948e-11,3.0043173749656034e-11,1.929933644513996e-11,4.7371245761154625e-11,1.2709270315818942e-11,2.2558338528157168e-11,206.04317199837453,152.86056248676897,0.7562067379035824,0.7400583351593476,0.7465274614733723,1.2316869645359047e-09,1.1658789804097662,0.5709657298489065,0.4481315007456404,Reposo
2.8707446669290225e-11,2.651691451252228e-11,2.738952824659032e-11,3.947816779113077e-11,9.626110608627714e-12,2.5450395833218904e-11,121.75020980561284,233.72519992586805,0.7452702835353268,0.7309795342740368,0.7267565623373926,1.0096462240600004e-09,1.1300985214267574,0.6594062899699,0.3586711724027341,Imag_Derecha
1.3241999776814508e-10,7.467393646421708e-11,6.872036868991459e-11,5.4121749209865865e-11,1.9485412782172807e-11,3.4042050730041304e-11,495.8867711527967,420.36130959764967,0.7375341729757267,0.7136992588795915,0.731173806304757,1.8088651266881103e-09,1.2275925734833302,0.6763778247737111,0.4648456892412718,Reposo
6.046994458003867e-11,3.8844587861665136e-11,2.907019857368548e-11,3.146325582142215e-11,9.013277813359718e-12,1.690285350130516e-11,365.4105888298295,351.8614133809548,0.762285215593775,0.6924256065389021,0.7421270378528371,1.0206509459688375e-09,1.2221550620817854,0.6246408815356097,0.4676913642668128,Imag_Derecha
2.3310841482948427e-10,1.3255164980123168e-10,1.3169296787671234e-10,4.8439364743961465e-11,1.4342240714806615e-11,2.6134721958010855e-11,689.663214811021,739.2802170256699,0.6804370022445714,0.6027021639526221,0.6684751847770131,2.214569607401243e-09,1.3020256072415188,0.7542714692002679,0.3441870086287618,Reposo
5.101328915893328e-11,3.4693919292515104e-11,2.8735220223232585e-11,4.9984103213462495e-11,1.3297966755923429e-11,2.52429421953525e-11,213.88534897498167,245.8155599700336,0.7592674457621947,0.7137956961199159,0.7532351859974724,1.334095937392241e-09,1.1965247078372374,0.4445969048162789,0.4893462173658993,Imag_Izquierda
6.093991337449866e-11,7.244030283151605e-11,7.317110550274972e-11,5.408144086200764e-11,1.9510039894286204e-11,3.5911517034158506e-11,257.94018813621284,405.1149032108469,0.7502380915955987,0.7111621753258411,0.7461168791000148,1.2543757832684743e-09,1.1794397535246166,0.5131421379617147,0.4765180257119326,Reposo
7.212765274242831e-11,5.169854425094057e-11,4.287141145271591e-11,4.526687796184282e-11,9.469384040904282e-12,1.5768212180699013e-11,329.94968967218307,445.7641884485764,0.7527951177386568,0.6926937002026196,0.7377987715492337,1.304017336975578e-09,1.20677320445357,0.68298137002702,0.4190746971893884,Imag_Derecha
7.939078252632066e-11,5.617021450516326e-11,6.645852302696621e-11,6.333015149767109e-11,2.45257008545046e-11,3.826993387406017e-11,289.9280334749271,357.6919897996522,0.7462681864021483,0.7253839369045775,0.739552587173014,1.579007982245431e-09,1.1778288126711085,0.5408439912053321,0.4384006590249459,Reposo
6.536172369444189e-11,8.560710285188521e-11,7.647795302667728e-11,3.9006193556835663e-11,1.034084498349497e-11,2.15414754483972e-11,326.82590672947487,573.4430071555619,0.7405512473251213,0.667162540649607,0.7373855254087059,1.195930268545473e-09,1.2069746934943897,0.4168877445806353,0.4137944249565509,Imag_Izquierda
5.866641860004689e-11,7.219529964816175e-11,8.606004071445891e-11,3.9351509965441503e-11,1.1945859888166814e-11,2.4207548848348422e-11,303.27931057611204,609.7608970717355,0.7580292569368228,0.6770838247213413,0.7007901364111766,1.2722996844308644e-09,1.2495997362337288,0.4417271379169472,0.4892345981959798,Reposo
1.279750814201224e-10,1.5046285186277682e-10,1.0205825989408791e-10,4.524725281867271e-11,1.4625417704612934e-11,3.575216576820609e-11,536.6679046024367,510.1607974083999,0.7251231111293592,0.6278721999398361,0.7077716632381945,1.3978900594551083e-09,1.2329124650437744,0.6478197342619543,0.4949986568859202,Imag_Derecha
5.992946573834091e-11,9.597727784482824e-11,6.26995428695834e-11,3.7138131105908096e-11,1.2409077397437052e-11,2.00715667342386e-11,340.60614297363554,563.1861336786911,0.7557164246824742,0.6601077713468807,0.7255216091133854,1.227619472247565e-09,1.2264920630561438,0.6688498599496155,0.370917885361941,Reposo
8.285151644166964e-11,1.1917243342424932e-10,9.683030659384744e-11,2.927865617395469e-11,1.1053536554418272e-11,2.662738072128316e-11,489.2299478107244,644.5617994363421,0.7330153807042374,0.5997678277656232,0.6988512385904606,1.336926431811971e-09,1.2589008416172616,0.7710409920215334,0.4117972574098335,Imag_Izquierda
5.0036672070606645e-11,6.13980239839809e-11,6.087703800464172e-11,6.348378514983603e-11,1.7789037953400646e-11,4.043544458723634e-11,164.8656469252765,335.2141606649114,0.746097689054924,0.6915388535934754,0.7456318792810716,1.5197789409796183e-09,1.1702668435104358,0.4536712948508837,0.4891149648437228,Reposo
4.868918269198988e-11,7.757156512747029e-11,7.165626638587689e-11,4.4246432213838206e-11,1.417560718004048e-11,2.9565310076959554e-11,227.96540999339013,486.0007350281357,0.7523873439033522,0.6698282982592206,0.7319413470857752,1.3851096969958894e-09,1.2195378856927064,0.6817372872864012,0.4316900645654227,Imag_Izquierda
7.884213073333609e-11,7.341302306248074e-11,1.0590357135614658e-10,5.1424358990374446e-11,1.900918313644188e-11,4.248415651195632e-11,332.68412480666706,480.8857317921753,0.7407776467015912,0.7039384719643718,0.7280919471689873,1.815656478485597e-09,1.2672519300599134,0.6228892193136915,0.3704646099626729,Reposo
6.531709336925041e-11,8.801016618068373e-11,6.812659827036494e-11,5.1441570199357475e-11,1.6498515203952844e-11,3.4157314858684686e-11,256.44416881939225,411.751015321035,0.7526269891022187,0.6567179708521336,0.7237313478971358,1.618036583684952e-09,1.2102219518789987,0.7625079007014076,0.3219728771379576,Imag_Derecha
1.6831144604717394e-10,1.2965298032819244e-10,1.739526594030968e-10,4.9847342857110913e-11,1.8398494725668874e-11,3.4547379043666366e-11,584.4466052816118,699.6579822815055,0.7014290331931302,0.6667316470351862,0.6984506407318676,1.9334915398993635e-09,1.2737646685258697,0.7068034404483576,0.4342237966661211,Reposo
8.47086615586563e-11,8.010005921398639e-11,6.331033278083179e-11,5.128844121982009e-11,1.800570576617336e-11,3.950054664823259e-11,341.3790789821301,349.2854085254295,0.7364943451529694,0.684030073342593,0.7479428743495682,1.6810344044027587e-09,1.266527511239595,0.6303080438440334,0.4464897119127343,Imag_Derecha
1.4487860482569028e-10,1.2573232055820566e-10,1.2182918444405302e-10,4.6788894740978734e-11,1.8007988048015656e-11,3.800220465894094e-11,562.5767969627358,557.5599148592968,0.7057119375762397,0.6428086298589906,0.7023234762523365,1.646371867218462e-09,1.2647933475950524,0.6123484970583076,0.4434008729956198,Reposo
6.819130015023668e-11,5.449308802953728e-11,3.2067604631899496e-11,4.248951540442412e-11,1.163028510134176e-11,2.716518162681601e-11,337.90409328431184,240.9726998995436,0.7433673146267664,0.7003368190895228,0.7392088966636858,1.3243126141462135e-09,1.2268716529517958,0.671083915727465,0.4317491681785431,Imag_Izquierda
2.3110640024984926e-10,3.0439096471928647e-10,2.9120217680999056e-10,6.956842197178879e-11,2.5686689338310352e-11,4.563670507869103e-11,585.9203229833844,788.7222056136395,0.7097788380905836,0.5819796149910766,0.6480101712407681,2.424976045282257e-09,1.2805155925510716,0.7529482875013221,0.4836626977811393,Reposo
8.011110754095766e-11,8.916787405921185e-11,7.042424713986119e-11,5.0224710501617775e-11,2.113898346810836e-11,3.5809725576660026e-11,338.24038192058737,430.2826034148809,0.7423929760109252,0.676066621882401,0.735229600697644,1.48902454837128e-09,1.2517749380261256,0.5792191168497597,0.4948549859961959,Imag_Izquierda
8.042510873645386e-11,9.634491997000627e-11,9.147763445947516e-11,4.812417317778364e-11,1.6238736530365543e-11,3.37574615007666e-11,364.4861605703013,518.5732549590192,0.7415880455354062,0.685060154426358,0.7301886028695959,1.537061188235084e-09,1.2386607075830751,0.6801805455086728,0.4192906231271134,Reposo
1.0353227806787852e-10,9.02797442554008e-11,7.363033655890566e-11,3.471427295331391e-11,1.2199459560371566e-11,3.1107657113643987e-11,513.6600671009516,457.2915828341469,0.7112543887142664,0.6435029301771793,0.735764820279783,1.1405655657145779e-09,1.231074617607097,0.548458977234679,0.4821603909676292,Imag_Derecha
1.0655736117196536e-10,7.542600936846814e-11,9.464166984655654e-11,4.134598757296701e-11,1.553308978979148e-11,3.0851970606860574e-11,505.9083817583362,568.014748322289,0.6925008769366225,0.6495746737474972,0.6817398126674883,1.3726318839906414e-09,1.2506009144272303,0.6797296684604613,0.4529080119568812,Reposo
5.4121665688644844e-11,5.5515601714941166e-11,5.5700104249530316e-11,3.845378042286837e-11,1.0746348676395067e-11,2.1661490886829527e-11,288.3891378525061,466.68257766251753,0.7403613521693289,0.684123919684068,0.7277064242703506,1.1859660950703232e-09,1.221980812962258,0.6001273626686133,0.4605292506212585,Imag_Izquierda
4.221773689543992e-12,3.863543393879376e-12,3.098395648762816e-12,7.89193406066264e-13,8.637981591695949e-13,8.86220155259197e-13,623.9506927256866,519.66981611433,0.6517003990886634,0.6586114792909299,0.6814624785333239,4.005591547752871e-11,1.4203631720656722,0.907823725468925,0.8384066524796379,Reposo
1.110140299701653e-12,1.066473776928837e-12,9.50454904090294e-13,5.0786100068267e-13,5.658052064095677e-13,6.200527975996474e-13,365.7606041778432,302.8735868383071,0.7272048500165408,0.7279188352985444,0.739457114126934,1.958228681038958e-11,1.3184037800935493,0.7210083205654338,0.7350338396928433,Mov_Derecha
1.4020248319355165e-12,1.3761207992464928e-12,1.1804945831766298e-12,7.135376264039719e-13,5.994716662941715e-13,6.047418377445241e-13,369.28308282859433,374.8469139847799,0.7332892432543977,0.7308938396865803,0.7374461689871322,2.5655181471416815e-11,1.2948037625152502,0.8156054551482085,0.6789790357801769,Reposo
1.857765731066929e-12,1.885921407989817e-12,1.7087171788351266e-12,5.691976553661949e-13,5.811640152624573e-13,5.925984237120609e-13,547.8694155012644,528.3867249090974,0.71754887267501,0.718478428517038,0.7307829992326931,2.2326198074621625e-11,1.2829547718442045,0.8345148550581759,0.8481799593161237,Mov_Izquierda
3.296181508474538e-12,2.757580324122205e-12,2.120337783516342e-12,6.92249980644674e-13,6.410823482261578e-13,6.270208984282122e-13,616.0211617998148,509.0218779228179,0.6724477059279256,0.6745383504339946,0.6886604499531496,3.677777836429704e-11,1.40993398899123,0.9008176474764262,0.7678520022554459,Reposo
2.159157086850948e-12,1.7975502027551872e-12,1.452778605131709e-12,6.530860009832662e-13,5.352779714025497e-13,4.976067103261965e-13,546.3908211259551,509.1027943520009,0.6960515114943612,0.6990773369498852,0.7083045834169761,2.595218500028686e-11,1.3633950840204336,0.8894470557026296,0.7964506417943208,Mov_Izquierda
2.170034246049173e-12,2.0069219863377466e-12,1.694128247429254e-12,6.705614801689086e-13,6.850237142335133e-13,5.472573179658583e-13,552.0879923706227,533.8905785872392,0.6994612437202066,0.7040063365989052,0.7091130160198038,2.746424877466213e-11,1.3536720978174748,0.8647651774484282,0.6263255811992496,Reposo
1.403646298948736e-12,1.3258616810476305e-12,1.302197573416391e-12,4.842381343047873e-13,4.856953234000101e-13,5.019282578589476e-13,501.8457880936177,448.0196234751705,0.7212679569633186,0.7187298002564219,0.7210747150292267,2.076783424215972e-11,1.293404211377188,0.9037803570188516,0.6857938458975601,Mov_Derecha
2.3729165459824698e-12,2.137632189443837e-12,1.8092337188649869e-12,8.241755948779081e-13,7.17016345815539e-13,6.751333820097956e-13,471.6864418226605,486.5450214696378,0.6839148723379553,0.6928182555675346,0.7067425815277132,3.8172502938366966e-11,1.3987340019384389,0.887025745488642,0.6877368533978319,Reposo
1.3181579198159718e-12,1.210085728767377e-12,9.404076941228522e-13,7.360062766205156e-13,6.462423550949051e-13,6.401187273866134e-13,358.2987955729742,307.52975488529785,0.7137676177335874,0.7054913820123248,0.724569646496006,2.0879597630437604e-11,1.2883364805555764,0.8650108473065671,0.7927200509430571,Mov_Izquierda
2.1046374327586617e-12,2.246373483238976e-12,2.070740542860264e-12,7.430323403214549e-13,7.224758873727404e-13,6.131638180008914e-13,522.711940292225,587.3068093870911,0.710234458565729,0.7026611075887328,0.6974995415436492,2.9348740525778225e-11,1.323443403324351,0.8443366363242284,0.7643368586535298,Reposo
1.8142409113831693e-12,1.4056701125976554e-12,1.3153242426662574e-12,7.032021766260291e-13,6.367589719216714e-13,5.94898274116535e-13,501.04008830579227,456.0829144120764,0.7196496931320642,0.7221130391198514,0.7250397973460606,2.431120662650258e-11,1.247030510401633,0.8644166602494949,0.7393572017053008,Mov_Derecha
1.7726781800093248e-12,1.450059446687574e-12,1.1896671229089636e-12,7.74346230453494e-13,6.25423976838062e-13,6.104747167836855e-13,443.4732627063356,394.7393006378743,0.7065659127095262,0.7092622161315241,0.7290451481146187,2.8984520877637794e-11,1.2710972969526386,0.8611326926660502,0.7376123281828652,Reposo
2.0127778691491688e-12,2.029063469823613e-12,1.7860046408373086e-12,6.780870680463437e-13,6.357190201455439e-13,6.127513651757845e-13,506.628895956184,493.7826951043443,0.7267904694032542,0.7195441512794972,0.7236931474493561,2.5172139628891176e-11,1.3457849642499686,0.8796966360687196,0.8333410659847553,Mov_Derecha
2.6307634125367485e-12,2.317766494517497e-12,2.1145985534125282e-12,6.941945106090592e-13,7.67596532301743e-13,7.195143788499618e-13,538.9510724328635,495.96096888397545,0.6977028490684889,0.7072135397291207,0.713679763904121,2.825939666000265e-11,1.3812515769819738,0.9029757483101564,0.718413355929401,Reposo
1.0633722174078328e-12,1.1268106239335472e-12,9.62364507885428e-13,4.576638285617605e-13,4.10543365223499e-13,4.2971687216945643e-13,441.3811524589262,438.173987153791,0.7283122524947627,0.7195999098250907,0.7292214058245444,1.902764307900577e-11,1.3164377813874582,0.8952713420324557,0.7146120049169529,Mov_Izquierda
2.554843959902492e-12,2.774794351146312e-12,2.655246101434625e-12,1.344457651880506e-12,1.2381252654327353e-12,1.13294358308467e-12,407.6944617728035,489.3635504331546,0.7178211740563294,0.7143109028357111,0.7221648771840625,3.48894709464161e-11,1.2571569795538036,0.9010554224981644,0.7753130136550599,Reposo
2.8931351153238108e-12,2.977397269222643e-12,2.525500868267468e-12,7.453766014361124e-13,7.667103667364003e-13,6.983180257402722e-13,680.8811848268755,657.4734288674733,0.6844870629834051,0.6778221351390741,0.68704198566098,2.680398068909388e-11,1.2631611424159963,0.9563991041906064,0.7989897880865983,Mov_Derecha
1.351753725032522e-12,1.5057268727275789e-12,1.3658755017959604e-12,6.89955114967377e-13,6.154663818295456e-13,5.737522210303824e-13,419.4753607630309,481.2041375597656,0.730169261794892,0.7113946801404225,0.7139491607594184,1.922934071979434e-11,1.2351379439677506,0.7491421662190748,0.7603140310499855,Reposo
1.9506732517323138e-12,1.831877383423053e-12,1.504533803029543e-12,9.089349766605678e-13,8.503450374677629e-13,7.708355367217977e-13,436.8881409854535,419.32317451650175,0.7268567531236844,0.725345373456432,0.730085081220095,2.9154222818985306e-11,1.2977561771748671,0.8728614145900724,0.7825544349935081,Mov_Izquierda
1.1865039257681593e-12,1.1950081406330897e-12,1.1263269730209498e-12,1.042083062126834e-12,1.0793243676923326e-12,9.017795903212724e-13,256.40865396281293,284.4798193814525,0.7398371479834597,0.7236059415435371,0.7246921410651715,2.499981761203632e-11,1.2234688542922765,0.7473795046687985,0.7116213191072338,Reposo
